date,bank,description,amount,bank_balance,category,type
2023-10-05,ICICI,AMAZON SHOPPING,-12000.0,13000.0,Shopping,Expense
2023-10-12,ICICI,FLIPKART SALE,-8500.0,4500.0,Shopping,Expense
2023-10-20,ICICI,MYNTRA CLOTHES,-5200.0,-700.0,Shopping,Expense
2023-11-05,ICICI,AMAZON PAY,-15000.0,-15700.0,Shopping,Expense
2023-11-12,ICICI,HDFC LIFE PREMIUM,-12000.0,-27700.0,EMI,Expense
2023-12-02,ICICI,TRANSFER FROM SELF,30000.0,2300.0,Transfer,Transfer
2023-12-15,ICICI,AMAZON SHOPPING,-9500.0,-7200.0,Shopping,Expense
2023-12-25,ICICI,APOLLO PHARMACY,-3400.0,-10600.0,Health,Expense
2024-01-10,ICICI,AMAZON PAY,-18000.0,-28600.0,Shopping,Expense
2024-02-01,ICICI,TRANSFER FROM SELF,40000.0,11400.0,Transfer,Transfer
2024-02-15,ICICI,FLIPKART,-22000.0,-10600.0,Shopping,Expense
2024-03-05,ICICI,AMAZON,-14000.0,-24600.0,Shopping,Expense
2024-03-15,ICICI,HDFC LIFE PREMIUM,-12000.0,-36600.0,EMI,Expense
2024-04-05,ICICI,TRANSFER FROM SELF,20000.0,-16600.0,Transfer,Transfer
2024-04-15,ICICI,AMAZON SHOPPING,-28000.0,-44600.0,Shopping,Expense
